Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE2-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE3-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE4-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE5-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone People Occupant Count [](TimeStep),SPACE2-1:Zone People Occupant Count [](TimeStep),SPACE3-1:Zone People Occupant Count [](TimeStep),SPACE4-1:Zone People Occupant Count [](TimeStep),SPACE5-1:Zone People Occupant Count [](TimeStep),SPACE1-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE2-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE3-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE4-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE5-1:Zone Lights Total Heating Energy [J](TimeStep),FRONT-1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE1-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE2-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE3-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE4-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE5-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),PLENUM-1:Zone Air System Sensible Heating Rate [W](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),SPACE1-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep),SPACE3-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep) 
 07/21  19:00:00,27.505,61.6578611079214,5.2,230.,241.009349719648,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,3421440.,1477440.,3421440.,1477440.,6402240.,63.2133171195662,-2.18174344453627,-4.02570463867592,-31.1634028211559,-17.1397457217259,-8.614466533695174E-002,-12.236202704064,0.0,26.1857097560911,0.0,23.9662886945168,0.0,22.7315984613851,0.0,23.8326596064708,0.0,24.0031875957896,0.0,23.9378748044125,0.0,0.0 
 07/21  20:00:00,26.35,65.9868859467898,5.2,230.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,1140480.,492480.,1140480.,492480.,2134080.,0.0,-52.7291994856496,-117.885176875353,-41.3645346268502,-115.533453799908,-26.7066857561763,-216.969394703292,0.0,25.7083008658701,0.0,22.799348859239,0.0,21.2886200160026,0.0,22.6800569367572,0.0,22.8949445358756,0.0,22.6796873437558,0.0,0.0 
 07/21  21:00:00,25.405,69.7848966756609,5.2,230.,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,1140480.,492480.,1140480.,492480.,2134080.,0.0,-67.7887464841068,-82.5636255052839,-17.2383489807769,-77.080318465802,-31.0214755778317,-137.402412302375,0.0,24.9491771854627,0.0,21.8434415360741,0.0,20.5033047652709,0.0,21.7589478748194,0.0,21.5707409062353,0.0,21.6607324550938,0.0,0.0 
 07/21  22:00:00,24.46,73.8312568734305,5.2,230.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-98.7067272034631,-109.117103840912,-22.3080696462644,-102.592793536577,-34.8237374525254,-193.917457406529,0.0,24.1614775335363,0.0,21.0046819365928,0.0,19.7780779629308,0.0,20.9458358052064,0.0,20.4580529744601,0.0,20.785265294754,0.0,0.0 
 07/21  23:00:00,23.725,77.1616769404746,5.2,230.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-98.5283385570662,-63.1744585254252,-17.3490162164012,-58.844056299406,-27.0974203454733,-92.3116304377159,0.0,23.4211998461648,0.0,20.6433608526908,0.0,19.3174313621812,0.0,20.6025561475824,0.0,19.7297486019272,0.0,20.5068086864606,0.0,0.0 
 07/21  24:00:00,22.99,80.6623602483712,5.2,230.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-56.9762731661514,-25.1577302188635,-7.82481321896649,-23.7334211597885,-11.811018200053,-30.004872037396,0.0,22.7846011778628,0.0,20.3437591875019,0.0,18.9749156021344,0.0,20.3132626888949,0.0,19.2106951558321,0.0,20.273418028984,0.0,0.0 
 01/15  01:00:00,-14.4,87.,2.1,230.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-44.0635367234399,-54.0587769192167,-15.3056993932674,-46.6222403016033,-15.1886885152514,-32.5403327034328,750.041969357223,16.8257127474714,0.0,17.5767222624726,26.703580163941,17.1287152982579,0.0,17.5428880460282,23.3428931045471,17.1687275371603,0.0,19.4108919608916,0.0,0.0 
 01/15  02:00:00,-14.4,91.,2.1,230.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-37.160937727246,-28.6315616451228,-8.60901254267259,-24.9143177212605,-8.60027508901028,-20.4016059024624,790.271832458367,16.4277713735313,0.0,17.2464211047587,29.3100461569388,16.7603789913175,0.0,17.2480098748191,25.9297741643692,16.8014167970384,0.0,19.2660879092129,0.0,0.0 
 01/15  03:00:00,-14.4,91.,2.6,230.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-38.2799200217161,-22.3047262361387,-7.63183413225865,-20.6497115162473,-7.55029021848877,-23.4764926334361,865.197837999318,16.0247752385283,0.0,16.98902689218,22.8384871866731,16.4299115597186,0.0,17.0055676587365,18.9083324566307,16.4740049843265,0.0,19.1104660458609,0.0,0.0 
 01/15  04:00:00,-13.9,91.,0.0,0.0,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-35.3364658742245,-8.02473246245937,-3.82023682634797,-7.40970512612363,-3.85539398761047,-6.82609325249279,975.627444184284,15.6456906121136,0.0,16.8851833502396,8.03756822388664,16.2562996968262,0.0,16.9068861949752,5.97342188761672,16.2993730583257,0.0,19.0498252579965,0.0,0.0 
 01/15  05:00:00,-12.8,92.,2.1,200.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-30.8412719608487,-15.4570543286815,-5.34406477857927,-14.5963108361493,-5.39077644278647,-24.5957787872012,1081.78913531365,15.3232826497937,0.0,16.7263695083577,1.22880460691226,16.035691645515,0.0,16.752882024961,0.0,16.0766919213316,0.0,18.8987038536472,0.0,0.0 
 01/15  06:00:00,-12.2,80.,2.1,170.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-26.5153792626567,-9.85222411466264,-3.43137011212667,-9.36927159944609,-3.4790618108241,-17.2577105009641,1167.61546956978,15.0454011282732,0.0,16.6197478398271,0.0,15.8926835235452,0.0,16.6486599732534,0.0,15.9316766136824,0.0,18.7823485029776,0.0,0.0 
 01/15  07:00:00,-10.,80.,3.1,170.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-20.1220468844155,-4.49593598264057,-1.91161599490632,-4.41271491808249,-2.10293495057205,-15.2602768904744,1237.96144484215,14.8346752916689,0.0,16.5711003913193,0.0,15.8130354703156,0.0,16.599581866917,0.0,15.8440478021944,0.0,18.6794960923393,0.0,0.0 
 01/15  08:00:00,-8.3,81.,3.6,210.,33.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,8.78278386599668,81.2132053035918,495.804684936583,146.221274422454,479.937844956665,145.48198220983,380.492341625534,3357.62820756332,15.5352775981175,4243.20215014262,21.4691146984517,2538.14856222802,21.7547436772678,4113.52438088771,21.4735919608815,2685.37927387226,21.750298047253,4173.74408577943,21.0395823998736,4877.16261306689,4726.63568573845 
 01/15  09:00:00,-6.1,81.,4.6,210.,153.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,56.5789606736464,99.111461148023,159.008079852641,40.6891067178264,153.724593534253,40.5860901199551,227.282383098204,3296.01851693341,16.3136218270052,2562.14819772382,21.9992565297643,673.072116351151,21.9886077725929,2463.58132413583,22.0014050575956,1078.33881789494,21.987985931569,2573.43584433704,21.9958934415779,3198.00310874669,3078.2548655727 
 01/15  10:00:00,-4.4,69.,5.7,210.,522.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,227.965762447182,93.1126429371408,17.379945794081,2.10759764135601,16.4996539643566,2.1520414278436,47.4329144902892,2982.87995417108,16.9750063403651,1847.09217928232,21.9979888199834,0.0,21.9991727430709,1915.67544715265,21.9983223352359,839.437061293135,21.9991001848869,1764.72367386722,21.9995880091996,2404.26644462196,2454.11080698528 
 01/15  11:00:00,-2.8,63.,7.2,210.,711.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,421.990340889662,98.292939616963,1.44965682957535,14.8946981788919,1.05833254171274,0.149260816268061,0.289307243501301,2632.71747355843,17.599298993185,1218.38545832793,21.9966737666082,0.0,22.5198460206086,1662.69503497657,21.9932252655019,701.001670588547,21.9996761109111,1580.94604929916,21.9993124039311,1711.96625461884,2139.24416326937 
 01/15  12:00:00,-1.1,61.,5.2,230.,731.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,562.389864926895,90.3928176559172,1.30237236999308,18.1236545506804,1.45192343112041,1.953725943637931E-002,0.133485837813541,2291.66730352278,18.2817464926724,438.45259778138,22.0038462031853,0.0,23.0057273301742,1357.68944112221,22.0012919990703,555.087251677445,21.9999829602438,1252.20507973273,21.9998209183666,836.933630443698,1742.44692791504 
 01/15  13:00:00,0.6,59.,8.2,220.,680.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,650.166013930687,58.6345492022707,-1.27342661712457,-9.87967419935634,-1.87620919505581,-1.801984315219164E-002,-0.136246044978507,1886.12769772424,18.9607860397978,0.0,22.0040039650546,0.0,22.6645796941865,1186.848145647,21.9992028842162,472.964363784352,21.999959187675,1202.23999143812,21.9997476868338,153.729511215583,1488.65728315775 
 01/15  14:00:00,1.7,57.,7.2,220.,629.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,668.284639646354,36.4003823109102,-29.816401807411,-40.3737452258965,-154.676398164557,-51.6148768099078,-183.789111505672,1023.81570067347,19.2822615022968,0.0,21.7098773688403,0.0,21.0760159062838,0.0,20.3784661093359,0.0,19.9153065677851,0.0,20.8585119495696,0.0,0.0 
 01/15  15:00:00,2.8,55.,6.2,210.,250.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,345.626620527706,8.33474602620576,-31.6514018755337,-33.4743218157546,-108.555512856364,-29.3592589833144,-149.891529312231,600.279092099752,19.3302528272271,0.0,21.4565727053341,0.0,20.091427721974,0.0,19.6294699778266,0.0,19.2230912319571,0.0,20.2656328291779,0.0,0.0 
 01/15  16:00:00,2.8,55.,5.2,220.,247.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,329.667293753826,-5.3517745038932,-24.1786261516107,-27.0072715243847,-65.5875237493698,-10.3552146512084,-68.6298558429525,398.606765413151,19.2823492271206,0.0,21.2977009559031,0.0,19.3326625808861,0.0,19.2041315423333,0.0,19.0330772307942,0.0,20.0431607287887,0.0,0.0 
 01/15  17:00:00,0.6,64.,3.1,220.,26.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,59.3093222800118,-16.9048731828295,-68.4060669773744,-6.50272052528256,-24.281730347401,6.8834360239969,18.0361390017122,426.083539764413,19.1324322956787,0.0,20.7258035209479,40.4905596141884,19.4610432910533,78.0548990970656,19.175504341403,48.4067121954661,19.4001139631166,0.0,20.2588822708928,0.0,0.0 
 01/15  18:00:00,0.0,67.,1.5,250.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-27.8323357095384,-94.9365810850858,-7.21771884878029,-20.3966026134985,-3.96173618023923,5.86551916536071,448.607496263296,18.9122206679433,0.0,19.9858259588208,49.7426583680253,19.1477866268346,74.6552042634087,18.9811958404484,52.1519117101123,19.1412986143705,0.0,20.2347537456555,0.0,0.0 
 01/15  19:00:00,-2.8,78.,1.5,180.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-40.7576160462442,-95.9812983890938,-13.5515200969081,-33.811489812529,-12.3119305614214,-21.7467635577739,477.355377451875,18.6255305064071,0.0,19.4138402534673,59.9217454151033,18.7916524415415,72.42101909075,18.7428503896219,60.4607271302685,18.8059227419739,0.0,20.1247485026487,0.0,0.0 
 01/15  20:00:00,-2.2,75.,2.6,180.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-32.1301098190068,-38.9287446527821,-6.9487860438734,-17.8456476963829,-6.74462201892988,-26.2085290653705,500.904136570164,18.2808894928212,15.4508495724265,18.9422090326808,60.7555711085417,18.4843336926984,62.1960663188418,18.5322782228646,59.9754732346977,18.5112001338025,0.0,19.9532944705996,0.0,0.0 
 01/15  21:00:00,-2.2,75.,1.5,180.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-30.3431703114601,-23.4734411058196,-5.40571986009856,-11.8057230895932,-5.31947470435487,-11.7167142467712,548.914740992339,17.9527571013368,11.8098656688333,18.6546806402988,50.7020837325074,18.2488181091711,40.723795040733,18.3857956746456,49.1407237633077,18.2797463416415,0.0,19.8554251847002,0.0,0.0 
 01/15  22:00:00,-5.,92.,1.5,170.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-28.0333816081816,-26.2625133179246,-6.39176998295662,-17.0279840072873,-6.31321522224635,-14.7921530905512,643.688328720829,17.655421975588,13.6424154844476,18.3678988620753,51.9801097887978,17.9797077234917,33.141283982538,18.1948016556789,50.1122447762916,18.0139120885007,0.0,19.7550628494754,0.0,0.0 
 01/15  23:00:00,-3.3,78.,2.1,180.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-26.3467741401763,-16.4917036465415,-4.22467615661008,-10.8165124062784,-4.20078816578788,-15.259380707336,698.426278546949,17.3762441164806,7.5820553694989,18.1879237018969,46.4976077768631,17.8019463163783,20.5165990809915,18.0735289800988,44.3354476478289,17.837134437072,0.0,19.6515670337826,0.0,0.0 
 01/15  24:00:00,-5.,88.,2.1,170.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-24.1443949356968,-17.4022325943597,-4.90530334760157,-13.1653968032643,-4.89488185175321,-15.1947525957418,762.137683410132,17.1206283901974,0.0,17.9981355605642,36.0783806016943,17.5956924880472,2.13160462131736,17.9259958153743,33.5127947322831,17.6312936009283,0.0,19.5485457938309,0.0,0.0 
 01/16  01:00:00,-5.6,88.,2.1,130.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-40.3988069701598,-37.9631775508149,-11.3871987353244,-32.2476662401819,-11.3801160253575,-47.6199053511902,754.454479044723,16.8559457887653,0.0,17.7286929935721,30.5394162478469,17.2743065041315,0.0,17.6825001979994,27.7534750491957,17.3101823206437,0.0,19.3203455636587,0.0,0.0 
 01/16  02:00:00,-6.7,92.,2.6,170.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-26.5342640074389,-23.2220668061885,-6.54802300010218,-19.9245704652846,-6.56123620071243,-27.263195139669,797.103475630134,16.5755558910746,0.0,17.4758878130636,38.0171290098619,16.9995451128544,0.0,17.4595802516513,35.5519338375043,17.0348330093779,0.0,19.1357599865283,0.0,0.0 
 01/16  03:00:00,-7.2,92.,2.1,160.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-23.6696122557564,-14.6423737081111,-4.72473078068111,-13.0496434840523,-4.80849670713498,-16.4936712087932,833.018836677442,16.3256525383294,0.0,17.3165719630762,32.6045544773863,16.8014260008727,0.0,17.3136514494981,30.3309839047702,16.8331793167092,0.0,19.0241320083721,0.0,0.0 
 01/16  04:00:00,-5.6,88.,2.6,170.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-22.2437569006899,-8.75900795547859,-3.18013850338831,-7.98740296637659,-3.25935401344001,-15.3113659929724,877.908681818437,16.0909934460633,0.0,17.221301096041,24.2747589274163,16.6681365900891,0.0,17.2243590271147,22.0707202533708,16.6965563462692,0.0,18.9205424767847,0.0,0.0 
 01/16  05:00:00,-5.,85.,2.6,140.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-18.7195564756725,-6.56664309869834,-2.53389205639712,-6.05796268210565,-2.59596168755147,-13.2639502138646,929.656399302015,15.8936473216542,0.0,17.1498939149801,12.6730644989184,16.5619722200179,0.0,17.1566518956251,10.3483262627356,16.5877817095922,0.0,18.830832350764,0.0,0.0 
 01/16  06:00:00,-5.,88.,2.6,170.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-15.3303260764961,-6.16663630370185,-2.31549061502347,-5.74176932924727,-2.36180584830302,-11.3078413767753,973.312933782219,15.732121570396,0.0,17.0828519838309,2.68585835015142,16.4649908343834,0.0,17.0924928970198,0.225229363326889,16.4888523191562,0.0,18.7543723140051,0.0,0.0 
 01/16  07:00:00,-4.4,85.,2.6,160.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-12.7887642779313,-5.98413030201993,-2.88631510437013,-5.54055759446031,-2.96947007274842,-12.3008105824043,1005.92991195522,15.5974374274939,0.0,17.0178088901131,0.0,16.3441519413763,0.0,17.0305955568546,0.0,16.3645233029728,0.0,18.6712219522318,0.0,0.0 
 01/16  08:00:00,-3.9,85.,3.1,160.,22.,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,6.70775230153656,77.6903205169359,452.729107853375,132.908016576669,439.306586943515,132.414639667349,372.037364429323,2933.49909264024,16.2711658880438,3969.98648630015,21.5384164375859,2411.59688556681,21.7975015844916,3860.55606032979,21.53885971048,2493.34118843301,21.8018164747594,4157.58259232185,20.9936947212263,4630.1155463994,4498.48946151094 
 01/16  09:00:00,-1.1,78.,4.1,180.,121.,0.0,3137.639976504,1384.19998932,3137.639976504,1384.19998932,5802.79995728,11.,5.,11.,5.,20.,5132160.,2216160.,5132160.,2216160.,9603360.,61.4304297132839,95.2904658982403,122.734405996732,30.2787432615339,119.155039813867,30.1223413871795,248.165029985742,2903.35197328628,17.070142232445,462.030181881258,22.0034251141413,0.0,21.9931911680267,377.630007324215,22.0039181076589,84.4815476540593,21.9933863177181,81.5039191239537,22.2613220685738,1178.47536364423,1052.50755671837 
 01/16  10:00:00,1.1,73.,4.1,170.,199.,0.0,3744.839976504,1646.39998932,3744.839976504,1646.39998932,6938.99995728,11.,5.,11.,5.,20.,5417280.,2339280.,5417280.,2339280.,10136880.,147.453842619875,91.9961589887161,7.83928806775161,22.2653561098477,13.0500685538119,1.28493146992506,223.971604005245,2731.6261940517,17.7787035644215,0.0,21.9953125902992,0.0,22.8518698567216,0.0,22.0285133625651,0.0,21.9999962768986,0.0,23.3202519830643,45.7843508590608,7.85428531601292 
 01/16  11:00:00,2.8,67.,3.1,170.,0.0,0.0,3824.039976504,1680.59998932,3824.039976504,1680.59998932,7087.19995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,65.2215920564467,88.5401996433063,15.0202407807546,8.63504567822686,30.3148608877265,5.225520248926123E-002,150.230419336487,2622.76171170126,18.4532449038844,0.0,22.1464530913835,0.0,22.9219279612691,0.0,22.3289107770853,0.0,22.0000197310957,0.0,23.923304148378,0.0,0.0 
 01/16  12:00:00,4.4,62.,3.6,190.,112.,0.0,3486.9119812032,1529.159991456,3486.9119812032,1529.159991456,6470.039965824,8.8,4.,8.8,4.,16.,5417280.,2339280.,5417280.,2339280.,10136880.,210.639674423444,69.1399531602342,38.072704464387,7.52394406435107,23.5509385694603,3.2241145317707,0.359750265342423,2428.5987183991,19.1738092665257,0.0,22.5387298228121,0.0,23.2364669780455,0.0,22.6016634614667,0.0,22.1295578967137,0.0,24.0008890410525,0.0,0.0 
 01/16  13:00:00,7.2,58.,4.1,180.,587.,0.0,2733.4559906016,1192.079995728,2733.4559906016,1192.079995728,5087.519982912,4.4,2.,4.4,2.,8.,4561920.,1969920.,4561920.,1969920.,8536320.,578.626550298027,52.9748851141176,13.8468846781261,-45.6735475635729,-48.5158197015422,-2.50309372183204,-127.550317557379,1668.35659637628,19.6331453574817,0.0,22.61869849905,0.0,21.3496811099592,0.0,22.0087814659067,0.0,22.0034476730069,0.0,23.19708341154,0.0,375.318232772762 
 01/16  14:00:00,9.4,54.,5.7,180.,547.,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,5132160.,2216160.,5132160.,2216160.,9603360.,598.603645539149,58.7080094661087,122.821295349643,-7.91787987265346,2.15657351426938,-25.02344081208,18.3298240325411,1393.77929857489,20.1308879556072,0.0,23.8183155660954,0.0,21.4803023227329,0.0,22.170330879741,0.0,21.0154582218207,0.0,23.4969827886978,0.0,0.0 
 01/16  15:00:00,10.,57.,6.7,180.,148.,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,259.28467520875,79.604669008633,69.6032538567147,4.44686153817511,38.43062750835,-6.78172043523129,93.025094906231,1201.06895016932,20.66609163634,0.0,23.9775242222594,0.0,21.568202014322,0.0,22.4671955859144,0.0,21.1916032844588,0.0,23.9171416329597,0.0,0.0 
 01/16  16:00:00,10.,59.,4.6,180.,113.,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,181.695125150244,28.9378233596736,-13.2908965879283,-6.97359185932301,-5.26156021914021,-0.372906312482967,1.81261038574505,1051.90300050536,21.0351493692346,0.0,23.8601053217374,0.0,21.3459101782875,0.0,22.4809597607757,0.0,21.2152244130749,0.0,23.9982614270646,0.0,0.0 
 01/16  17:00:00,8.3,66.,5.2,180.,16.,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,33.5096105603655,19.9671459965052,-93.5383613865853,-10.2807831501826,-41.5339564622326,-7.06869233363589,-39.2375023583478,803.322949448896,21.1751215816798,0.0,22.9256016619177,0.0,21.3708421856263,0.0,22.0070324460508,0.0,21.3382920078003,0.0,23.7419229858668,0.0,179.901129039878 
 01/16  18:00:00,8.3,68.,7.7,180.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,0.0,4.42925260667878,-105.781243566037,14.9156106426608,-14.4776708223586,16.4296711128642,-47.5189154803131,735.197377995072,21.1782692914236,0.0,22.1696558923304,0.0,21.9578884056747,0.0,21.9999817277423,0.0,21.9537101656457,0.0,23.5395346860918,0.0,376.565194487781 
 01/16  19:00:00,8.3,68.,5.7,180.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,3421440.,1477440.,3421440.,1477440.,6402240.,0.0,-18.5082402600866,-77.856029464452,-20.1419583638606,-52.8269606571427,-20.3907339884528,-94.2590411142336,509.716284328045,21.029994257465,0.0,21.5517001243061,0.0,20.9866698479976,0.0,21.4456569188001,0.0,20.9650230692646,0.0,23.0017353035174,0.0,0.0 
 01/16  20:00:00,8.9,69.,7.2,190.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,1140480.,492480.,1140480.,492480.,2134080.,0.0,-39.1396707611463,-131.302113519642,-36.4021333384621,-121.343204536689,-36.5809811278201,-192.309089785247,132.684274368651,20.7001181699849,0.0,20.3729254937052,0.0,19.6992916490975,0.0,20.317607388498,0.0,19.6732024494979,0.0,21.8949482781497,0.0,0.0 
 01/16  21:00:00,8.3,68.,7.2,190.,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,1140480.,492480.,1140480.,492480.,2134080.,0.0,-50.0535925257366,-91.7318431337398,-22.7645889326138,-86.0668634586855,-22.6643861997322,-229.572614603878,13.9360042637136,20.2969086984156,0.0,19.7180399667863,0.0,19.0801907211837,0.0,19.6832565594371,0.0,19.0590317218154,0.0,20.8340880197963,0.0,0.0 
