Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE2-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE3-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE4-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE5-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone People Occupant Count [](TimeStep),SPACE2-1:Zone People Occupant Count [](TimeStep),SPACE3-1:Zone People Occupant Count [](TimeStep),SPACE4-1:Zone People Occupant Count [](TimeStep),SPACE5-1:Zone People Occupant Count [](TimeStep),SPACE1-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE2-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE3-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE4-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE5-1:Zone Lights Total Heating Energy [J](TimeStep),FRONT-1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE1-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE2-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE3-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE4-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE5-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),PLENUM-1:Zone Air System Sensible Heating Rate [W](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),SPACE1-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep),SPACE3-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep) 
 01/21  10:30:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,6.742864025591960E-002,-0.786722287524357,1.572876512917362E-005,3.474752323442271E-002,1.560879949553118E-005,5.621517707255506E-006,2768.12596118066,17.4933639825103,2779.30999678652,22.1617249297846,1193.60144218266,22.000234713318,2686.21681530683,22.1600827951845,1183.27055350242,22.0002347093641,1682.32586719098,22.0010153361482,3531.61341283816,3405.12097090383 
 01/21  10:45:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,3.429361955862111E-002,0.167376834008176,-1.359769276268901E-005,3.073022196188401E-002,-1.339585662757447E-005,-9.093128840579211E-006,2767.81397162274,17.4934555988935,2783.13218957735,22.1621915438937,1193.59571119916,22.0002345670457,2686.20613079678,22.1601708441923,1183.26481980301,22.0002345652629,1682.29904193392,22.0010153204807,3535.49266191337,3405.12057754542 
 01/21  11:00:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,4.421387194248551E-002,0.37937640138034,-2.170215769716844E-006,2.641832856717089E-002,-2.223061549614394E-006,-3.995283722425474E-007,2767.8097539567,17.493573717562,2783.00588945459,22.1632491754147,1193.59078847062,22.0002345437003,2686.19689681583,22.1602465386737,1183.25989040632,22.0002345413491,1682.27352037871,22.0010153197923,3535.49568605148,3405.12019072136 
 01/21  11:15:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,5.865329324100136E-002,0.216884696664718,-2.153446539852051E-007,2.310266433778362E-002,-2.390187443152386E-007,1.144575124293492E-006,2767.85302764901,17.4937304116567,2782.93432804292,22.163853811234,1193.58471651728,22.0002345413838,2686.18888845335,22.1603127330426,1183.25381379707,22.000234538778,1682.23854926382,22.0010153217644,3535.49805783744,3405.11991914431 
 01/21  11:30:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,5.526705442945425E-002,-0.742408122856364,1.577294540341441E-005,2.095201818182887E-002,1.564795445019071E-005,6.358475538208866E-006,2767.84528325122,17.4938780593842,2779.30338442728,22.1617841244165,1193.57785098419,22.0002347110557,2686.18164515045,22.1603727653351,1183.24694328016,22.0002347071053,1682.19755454623,22.0010153327201,3531.61403863508,3405.11969240458 
 01/21  11:45:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,2.093642034371615E-002,0.176066147056315,-1.357962922247721E-005,1.893143674118564E-002,-1.337838723496453E-005,-8.942938421176666E-006,2767.56538996634,17.4939339917206,2783.12191963782,22.1622749627815,1193.57442282775,22.0002345649777,2686.17507827744,22.1604270082127,1183.24351486044,22.000234563192,1682.18139701768,22.0010153173114,3535.49259220501,3405.1194654291 
 01/21  12:00:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,3.001799875807764E-002,0.384199921674015,-2.158054734128733E-006,1.617795143105078E-002,-2.210941466946329E-006,-2.955806839124399E-007,2767.58314998852,17.494014185815,2782.99368830453,22.1633460417399,1193.57140507054,22.0002345417632,2686.1694136261,22.1604733617351,1183.24049259789,22.0002345394086,1682.16530621025,22.0010153168021,3535.49532944792,3405.11921856866 
 01/21  12:15:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,4.201674586237988E-002,-0.611457942044793,1.561811925715957E-005,1.407867340818851E-002,1.547467901354793E-005,7.838399641598072E-006,2767.6515541241,17.4941264350096,2779.32129705603,22.1616414189164,1193.56700327926,22.0002347097695,2686.1645473764,22.1605137003524,1183.23608723436,22.000234705872,1682.13924141772,22.0010153303077,3531.6145016294,3405.1190670892 
 01/21  12:30:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,1.520699429178305E-002,0.218437282183951,-1.354701253372088E-005,1.273663152870917E-002,-1.335024366190396E-005,-8.310328291545710E-006,2767.42326744317,17.4941670610282,2783.12574429731,22.1622503797605,1193.56503941465,22.0002345640423,2686.16014022884,22.1605501937175,1183.23412380966,22.0002345622615,1682.13057178107,22.0010153159889,3535.4934109206,3405.11892527936 
 01/21  12:45:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,2.447988165420578E-002,0.391913423811736,-2.146427077286684E-006,1.098041435684043E-002,-2.199870637708109E-006,-2.077427944197800E-007,2767.4623566847,17.4942324599053,2782.99441368856,22.1633429625375,1193.56290694808,22.0002345409529,2686.15629003132,22.1605816551217,1183.23198772937,22.0002345385971,1682.11839041148,22.001015315631,3535.49567831565,3405.1187522849 
 01/21  13:00:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,3.561477394767745E-002,-0.608114770829128,1.562021115876722E-005,9.703605580073011E-003,1.547677785073099E-005,7.840657446535538E-006,2767.54200714896,17.4943276060756,2779.32059507745,22.161647659773,1193.55919332413,22.0002347089818,2686.15294945,22.1606094581787,1183.22827140065,22.0002347050831,1682.09552998481,22.0010153291405,3531.61456276564,3405.11866131964 
 01/21  13:15:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,8.801529504117014E-003,0.222125182878187,-1.354273031150758E-005,8.937940526496801E-003,-1.334596639367242E-005,-8.274275580360482E-006,2767.3237580743,17.4943511196853,2783.12370401702,22.1622669018048,1193.55784913868,22.0002345633007,2686.1498652914,22.1606350674318,1183.22692838823,22.0002345615186,1682.09006191994,22.0010153148839,3535.49339091023,3405.11857036577 
 01/21  13:30:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,1.853811131262712E-002,0.394543555252997,-2.140518627806834E-006,7.629419938930804E-003,-2.193946665750657E-006,-1.553947113576518E-007,2767.3724452832,17.4944006449397,2782.99145700774,22.1633668169949,1193.55628913408,22.0002345402748,2686.14718093321,22.1606569274744,1183.22536536591,22.000234537918,1682.08101321639,22.0010153146161,3535.49563849199,3405.11844100539 
 01/21  13:45:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,3.017407893270930E-002,-0.606905301924977,1.562585704722275E-005,6.746742358287902E-003,1.548240887723964E-005,7.890038423447521E-006,2767.46067240732,17.494481256137,2779.31721070062,22.1616748858326,1193.55310629879,22.0002347083644,2686.14486832135,22.160676258444,1183.2221803165,22.0002347044645,1682.06113603129,22.0010153282107,3531.61450751624,3405.11838779373 
 01/21  14:00:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,3.803838664331835E-003,0.222421174783768,-1.353784139159406E-005,6.335154818185590E-003,-1.334106822632407E-005,-8.230558704021562E-006,2767.24993096949,17.4944914182368,2783.12020524337,22.1622949530914,1193.5522574346,22.0002345627359,2686.14268861255,22.1606944101218,1183.22133304086,22.0002345609527,1682.05848966557,22.0010153140294,3535.49332217043,3405.11832964954 
 01/21  14:15:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,1.394565686561196E-002,0.394387546639168,-2.136088446626179E-006,5.338002354756175E-003,-2.189527053065515E-006,-1.149253625997131E-007,2767.30527740125,17.4945286745946,2782.98800396483,22.1633944334609,1193.55116131982,22.0002345397577,2686.14080020973,22.1607097047288,1183.22023426664,22.0002345373996,1682.05210116968,22.0010153138314,3535.49556231435,3405.11822887754 
 01/21  14:30:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,2.596340290790995E-002,-0.607287420720917,1.562993879834624E-005,4.725984317600142E-003,1.548651407721170E-005,7.928322134597120E-006,2767.39949627752,17.4945980368389,2779.31388600391,22.1617014368753,1193.5484123316,22.0002347078912,2686.1391892731,22.1607232457637,1183.21748337916,22.0002347039903,1682.03471679882,22.001015327492,3531.61442940762,3405.11820061456 
 01/21  14:45:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-4.904309075613485E-005,0.221913075494497,-1.353403640298845E-005,4.550048234545013E-003,-1.333725762320546E-005,-8.194592593559767E-006,2767.19418127808,17.4945979058184,2783.11705507505,22.1623200877041,1193.54796758102,22.0002345623036,2686.13762918105,22.1607362827017,1183.21704049607,22.0002345605195,1682.03438990009,22.0010153133726,3535.49324539311,3405.11816427731 
 01/21  15:00:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,1.042409756928506E-002,0.393812224252882,-2.132589944371134E-006,3.759010873638920E-003,-2.186002790103026E-006,-8.138819657579494E-008,2767.25445410632,17.4946257542046,2782.98505299289,22.1634179642675,1193.54724619114,22.000234539363,2686.13628865505,22.1607470531356,1183.21631669723,22.0002345370044,1682.03014637445,22.0010153132324,3535.49548862444,3405.1180825977 
 01/21  15:15:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,2.274666199482326E-002,-0.607888405313611,1.563318035407576E-005,3.327762403296574E-003,1.548976884356097E-005,7.959327260064078E-006,2767.35315233283,17.4946865228186,2779.31114393946,22.1617232921309,1193.54484326141,22.0002347075314,2686.13516271048,22.1607565879434,1183.21391209405,22.00023470363,1682.0147361921,22.0010153269464,3531.61435974335,3405.11807107962 
 01/21  15:30:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-2.986015161653770E-003,0.221314267289682,-1.353107623348263E-005,3.310569503390933E-003,-1.333430604060246E-005,-8.166129818301624E-006,2767.15191583187,17.4946785455603,2783.11452159768,22.1623402736402,1193.54471697728,22.0002345619757,2686.13403241136,22.1607660734898,1183.21378788165,22.000234560191,1682.01621970079,22.001015312876,3535.49318019618,3405.11804944931 
 01/21  15:45:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,7.743588172697794E-003,0.393232540666621,-2.129861621221029E-006,2.659086185352013E-003,-2.183273145890947E-006,-5.529044616901098E-008,2767.21590615584,17.4946992328656,2782.98272177474,22.1634365342205,1193.54428779988,22.0002345390644,2686.13307317201,22.1607736923862,1183.21335648128,22.0002345367052,1682.01363173067,22.0010153127808,3535.49542808875,3405.11798070525 
 01/21  16:00:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,2.030101408026698E-002,-0.608439361698503,1.563569037175637E-005,2.350678261858913E-003,1.549227687964862E-005,7.983220815554414E-006,2767.3179951562,17.4947534678462,2779.30900519772,22.1617403260291,1193.54215234168,22.0002347072598,2686.13228583116,22.1607804276228,1183.21121951802,22.0002347033579,1681.99973223156,22.0010153265359,3531.61430385972,3405.11798057761 
 01/21  16:15:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-5.216773837430007E-003,0.220796840569218,-1.352881490573484E-005,2.441756273615688E-003,-1.333205032736676E-005,-8.144623968842053E-006,2767.11985268887,17.4947395310244,2783.112563415,22.1623558650849,1193.54227040293,22.0002345617284,2686.13145652805,22.1607874238192,1183.21133980436,22.0002345599431,1682.00259197585,22.0010153125027,3535.49312849246,3405.11796898871 
 01/21  16:30:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,5.709300617589248E-003,0.392750992710821,-2.127764105142268E-006,1.885820698397159E-003,-2.181178602201560E-006,-3.518670385512666E-008,2767.18666688276,17.4947547836521,2782.98093236887,22.1634507832502,1193.54206409703,22.0002345388397,2686.13076510768,22.1607928271316,1183.21113141455,22.0002345364798,1682.00125623445,22.001015312442,3535.49538101487,3405.1179091064 
 01/21  16:45:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,1.844626179115366E-002,-0.608884861881974,1.563757486661076E-005,1.661829562547022E-003,1.549419473131612E-005,8.001279130965539E-006,2767.29133351605,17.4948040635955,2779.3073716185,22.1617533330179,1193.54013167466,22.0002347070554,2686.13021628308,22.1607975886578,1183.2091976144,22.0002347031531,1681.98849510261,22.0010153262283,3531.61426073924,3405.11791680808 
 01/21  17:00:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-6.907536788274132E-003,0.220386455359999,-1.352707870010065E-005,1.827571062331556E-003,-1.333030982828166E-005,-8.128190448209523E-006,2767.09554391903,17.4947856098294,2783.1110734471,22.1623677280236,1193.54043452891,22.0002345615427,2686.12959958734,22.1608028250717,1183.20950280852,22.000234559757,1681.99238904471,22.0010153122234,3535.49308909182,3405.11791214343 
 01/21  17:15:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,4.168263322269096E-003,0.392374175035619,-2.126186096667406E-006,1.337741431832545E-003,-2.179615455673440E-006,-2.023982918501216E-008,2767.16450573014,17.4947967455152,2782.97957429594,22.16346159573,1193.5403962907,22.000234538671,2686.12909784141,22.1608066580105,1183.20946259023,22.0002345363106,1681.99199243575,22.0010153121885,3535.49534506209,3405.11785839067 
 01/21  17:30:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,1.704188625197598E-002,-0.609230004101293,1.563901482412190E-005,1.172338337849974E-003,1.549563105590749E-005,8.014842455785630E-006,2767.27113246118,17.4948422736178,2779.30613438836,22.161763183253,1193.53861664335,22.0002347069021,2686.12871837272,22.1608100170312,1183.20768165991,22.0002347029993,1681.9800838512,22.0010153259982,3531.61422796854,3405.1178715237 
 01/21  17:45:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-8.187204555772475E-003,0.220070867943538,-1.352581345304356E-005,1.390055763856421E-003,-1.332901320600266E-005,-8.115911700986298E-006,2767.07713161124,17.4948204011645,2783.1099467,22.1623766984803,1193.53905831639,22.000234561403,2686.12825301298,22.1608139998627,1183.20812575923,22.0002345596172,1681.98475158983,22.0010153120143,3535.49305922739,3405.11787167666 
 01/21  18:00:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,3.002362258860815E-003,0.392085981019388,-2.124990535621084E-006,9.463799211934384E-004,-2.178423527547364E-006,-9.115758437958060E-009,2767.14772560001,17.4948284220988,2782.97854845417,22.1634697627845,1193.53914618239,22.0002345385441,2686.12788660622,22.1608167114603,1183.20821172309,22.0002345361836,1681.98505722234,22.0010153119986,3535.49531786519,3405.11782220082 
 01/21  18:15:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-0.379905101606113,-3.42416517335703,-1.300762765065885E-003,-4.32174873669548,-1.290913871610823E-003,-3.704105644264667E-002,2767.8963262136,17.4938134935298,2783.29050021154,22.1539241224875,1193.53896273051,22.0002205460512,2683.41379352384,22.1484344199935,1183.20808541816,22.0002206496366,1681.98350284285,22.0009514898846,3309.57043502929,3185.82163820429 
 01/21  18:30:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-0.55764941721954,-0.759470677304453,-6.524523639268965E-005,0.358074128359,-7.296299517279909E-005,1.111980298265415E-003,2766.17136297259,17.4923237230012,2798.89523545329,22.1518069401792,1193.62005697842,22.0002198441987,2706.26542069835,22.1494603458161,1183.28911860047,22.0002198647631,1682.97929375411,22.0009534058379,3325.03800856826,3208.90952400617 
 01/21  18:45:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-0.398343690717076,-0.242924598226035,-3.198329341798321E-005,9.455636751166895E-002,-3.353067447273678E-005,-6.131628960761763E-004,2766.6769790631,17.4912595445058,2798.83906772746,22.1511297389422,1193.70855464213,22.0002195001498,2702.2350848129,22.1497312615301,1183.37766837135,22.0002195040688,1683.82302903012,22.000952349352,3325.07770436633,3205.08163587771 
 01/21  19:00:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-0.279508510544721,1.02646383886857,-7.770862186055840E-006,0.119288441748872,-8.213747560488228E-006,8.434119224080915E-004,2767.07780039988,17.4905128371048,2806.14156769802,22.1539912413274,1193.79513636839,22.0002194165575,2705.96919898202,22.150073038098,1183.4642535171,22.0002194157123,1684.59479764953,22.0009538025593,3332.85772904296,3208.97769131223 
 01/21  19:15:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-0.185907796897495,-1.0376402922162,2.951030331495771E-005,-0.153551281266376,2.915396302476279E-005,-7.169892117796483E-005,2767.76861468451,17.490016184998,2798.6704668879,22.1510986103608,1193.86448002133,22.0002197340041,2705.94495611153,22.1496330947895,1183.53361357635,22.0002197293257,1685.13522912439,22.0009536790213,3325.12247874997,3208.98762842387 
 01/21  19:30:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-0.215447214770853,0.297373740061847,-2.404056701498839E-005,-0.318532811067864,-2.369389491632819E-005,1.428418324040546E-004,2767.71209737798,17.4894406195671,2806.26258289845,22.1519276017853,1193.92561522507,22.0002194753963,2706.00083904306,22.1487204619251,1183.59477601044,22.0002194744471,1685.57330209982,22.0009539251392,3332.87552557613,3208.99377782207 
 01/21  19:45:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-0.192229755016617,0.507582410956713,-2.753060378344565E-005,0.453408256291503,-2.744555513298891E-005,-8.469719743209519E-005,2768.017773115,17.488927080293,2806.02963197646,22.1533426005746,1193.97709217132,22.0002191792456,2709.50632514353,22.150019534051,1183.64627474763,22.0002191792113,1685.91040297506,22.0009537792051,3332.8846249934,3212.71708046219 
 01/21  20:00:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-0.127748668098585,0.177500843183817,2.067196725216733E-005,-0.40891779874927,2.032134848088685E-005,1.052059219899620E-004,2768.5492202482,17.4885858017992,2805.91408571465,22.1538374244567,1194.01553076824,22.0002194016169,2705.87169825391,22.1488479373736,1183.6847321941,22.0002193978109,1686.14597489889,22.000953960476,3332.89117375969,3209.00438829512 
 01/21  20:15:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-0.132429512196887,-3.812431127270904E-002,-1.248398436912101E-005,0.965190494468364,-1.229119815875918E-005,-2.814533647939414E-004,2768.68711253059,17.4882320189371,2805.88689385565,22.1537311443254,1194.04639936725,22.0002192673249,2712.83509907277,22.1516133454083,1183.71562456074,22.0002192655928,1686.32709346642,22.000953475529,3332.89191616568,3216.33013271428 
 01/21  20:30:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-8.760069875134750E-002,-9.243048952309096E-002,1.451541739624289E-005,-0.609052968826936,1.434366249309685E-005,2.790463623561096E-004,2769.1389573916,17.4879979955652,2805.8759318123,22.1534734736774,1194.06801807619,22.0002194234694,2705.67929863393,22.1498683323458,1183.73725776573,22.0002194198896,1686.44583633791,22.0009539563287,3332.89187643548,3209.01093216349 
 01/21  20:45:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-0.116333387807802,-8.663061556009932E-002,-1.374980153653153E-005,0.670103855239481,-1.356430131336509E-005,-2.742139438045783E-004,2769.09180647308,17.4876872137684,2805.8780362952,22.1532319716719,1194.08755751927,22.0002192755608,2712.74970730102,22.1517882763296,1183.75681663678,22.0002192739765,1686.55509673735,22.0009534838553,3332.89251740102,3216.33257131914 
 01/21  21:00:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-8.192295789047416E-002,-7.994500940593079E-002,1.411847261317597E-005,-0.7431926987421,1.393871967042133E-005,2.774284870623548E-004,2769.41911224456,17.4874683587572,2805.86885611567,22.1530091074408,1194.10224770598,22.0002194274352,2705.64137448114,22.1496589376447,1183.77151724165,22.0002194239173,1686.63535819594,22.0009539618674,3332.89335840217,3209.01098895711 
 01/21  21:15:00,-16.6,100.,4.9,270.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-0.10911755649872,-7.434358828089160E-002,-1.386480064394399E-005,0.639806712683915,-1.368291517667396E-005,-2.748892997826222E-004,2769.31962186293,17.4871768543889,2805.8688135693,22.1528018585438,1194.11746913134,22.0002192782895,2712.72390305028,22.1514920741161,1183.78675371657,22.0002192767282,1686.72229127573,22.0009534882304,3332.89422155574,3216.33286310967 
